,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31,Byte 32,Byte 33,Byte 34,Byte 35,Byte 36,Byte 37,Byte 38,Byte 39,Byte 40,Byte 41,Byte 42,Byte 43,Byte 44,Byte 45,Byte 46,Byte 47,Byte 48,Byte 49,Byte 50,Byte 51,Byte 52,Byte 53,Byte 54,Byte 55,Byte 56,Byte 57,Byte 58,Byte 59,Byte 60,Byte 61,Byte 62,Byte 63,Byte 64,Byte 65,Byte 66,Byte 67,Byte 68,Byte 69,Byte 70,Byte 71,Byte 72,Byte 73,Byte 74,Byte 75,Byte 76,Byte 77,Byte 78,Byte 79,Byte 80,Byte 81,Byte 82,Byte 83,Byte 84,Byte 85,Byte 86,Byte 87,Byte 88,Byte 89,Byte 90,Byte 91,Byte 92,Byte 93,Byte 94,Byte 95,Byte 96,Byte 97,Byte 98,Byte 99,Byte 100,Byte 101,Byte 102,Byte 103,Byte 104,Byte 105,Byte 106,Byte 107,Byte 108,Byte 109,Byte 110,Byte 111,Byte 112,Byte 113,Byte 114,Byte 115,Byte 116,Byte 117,Byte 118,Byte 119,Byte 120,Byte 121,Byte 122,Byte 123,Byte 124,Byte 125,Byte 126,Byte 127,Byte 128,Byte 129,Byte 130,Byte 131,Byte 132,Byte 133,Byte 134,Byte 135,Byte 136,Byte 137,Byte 138,Byte 139,Byte 140,Byte 141,Byte 142,Byte 143,Byte 144,Byte 145,Byte 146,Byte 147,Byte 148,Byte 149,Byte 150,Byte 151,Byte 152,Byte 153,Byte 154,Byte 155,Byte 156,Byte 157,Byte 158,Byte 159,Byte 160,Byte 161,Byte 162,Byte 163,Byte 164,Byte 165,Byte 166,Byte 167,Byte 168,Byte 169,Byte 170,Byte 171,Byte 172,Byte 173,Byte 174,Byte 175,Byte 176,Byte 177,Byte 178,Byte 179,Byte 180,Byte 181,Byte 182,Byte 183,Byte 184,Byte 185,Byte 186,Byte 187,Byte 188,Byte 189,Byte 190,Byte 191,Byte 192,Byte 193,Byte 194,Byte 195,Byte 196,Byte 197,Byte 198,Byte 199,Byte 200,Byte 201,Byte 202,Byte 203,Byte 204,Byte 205,Byte 206,Byte 207,Byte 208,Byte 209,Byte 210,Byte 211,Byte 212,Byte 213,Byte 214,Byte 215,Byte 216,Byte 217,Byte 218,Byte 219,Byte 220,Byte 221,Byte 222,Byte 223,Byte 224,Byte 225,Byte 226,Byte 227,Byte 228,Byte 229,Byte 230,Byte 231,Byte 232,Byte 233,Byte 234,Byte 235,Byte 236,Byte 237,Byte 238,Byte 239,Byte 240,Byte 241,Byte 242,Byte 243,Byte 244,Byte 245,Byte 246,Byte 247,Byte 248,Byte 249,Byte 250,Byte 251,Byte 252,Byte 253,Byte 254,Byte 255
Header 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004100000000000032,0.11220000000000016,0.0,0.0,0.05519999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012199999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8098999999999987,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Header 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023999999999999963,0.12590000000000076,0.0,0.0,0.0023999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005499999999999991,0.7380999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046999999999999986,0.0,0.0,0.06779999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999946e-05,9.999999999999946e-05,0.0,0.0,0.002900000000000002,0.0,0.0,0.0,0.0,0.0005000000000000027,0.0,9.999999999999995e-05,0.0,0.0,0.0,0.00029999999999999954,0.00019999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Header 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004100000000000014,0.02769999999999999,0.0,0.0,0.025800000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005200000000000018,0.04679999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07340000000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000000000027,0.0,0.0,9.999999999999946e-05,0.0003000000000000029,0.0,0.0,9.999999999999946e-05,0.0,9.999999999999995e-05,0.0,0.0,0.0,0.0,9.999999999999946e-05,0.0031999999999999967,0.0,0.0,0.0,0.06779999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000000000027,0.0,0.0,0.0,0.006199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Header 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037999999999999944,0.04190000000000014,0.0,0.0,0.0013000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046999999999999984,0.07320000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01730000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04679999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019999999999999893,9.999999999999946e-05,0.0,0.0,0.0,0.07069999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999999999999957,0.0,9.999999999999946e-05,0.0,0.0,0.00029999999999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Header 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012000000000000016,0.010699999999999994,0.0,0.0,0.009900000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009300000000000024,0.01620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029999999999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022199999999999977,0.0,0.0,0.0010000000000000035,0.0,0.0,0.0,0.7358000000000008,0.07320000000000042,0.0,0.0,9.999999999999946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04679999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000000000027,0.0,0.0,0.0,0.0,0.0,0.0005000000000000027,0.0,0.0,0.0,9.999999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07120000000000012,9.999999999999946e-05,0.0,9.999999999999946e-05,0.0,0.0,0.0,9.999999999999946e-05,0.00019999999999999893,0.0,0.0,0.0,0.0,9.999999999999946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Header 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000000000027,0.013499999999999995,0.0,0.0,0.004999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07770000000000017,0.0216,0.0,0.00019999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.00029999999999999954,0.0,0.0,9.999999999999946e-05,0.0,9.999999999999946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004200000000000017,0.0,0.00019999999999999893,0.0006000000000000008,0.0,0.0,0.0,0.04690000000000009,0.016099999999999955,0.0,0.0,0.0,0.0,9.999999999999946e-05,0.0,0.0,0.0,0.0,0.0001999999999999999,0.07320000000000042,0.0,9.999999999999946e-05,0.0,0.0,0.7356999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999946e-05,0.0,0.0005000000000000008,0.0,0.0,0.0,0.0009000000000000027,0.0,0.0,0.0003000000000000029,0.00019999999999999893,9.999999999999995e-05,0.0,0.0,0.0,0.0,9.999999999999946e-05,9.999999999999946e-05,0.0,0.0,0.0,0.0010000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Header 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000000000027,0.006800000000000006,0.0,0.0,0.009000000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005499999999999956,0.004200000000000017,0.0,0.00019999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.00029999999999999954,0.0,0.0,9.999999999999946e-05,0.0,9.999999999999946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004299999999999999,0.0,0.0005000000000000008,0.0,0.0,0.0,0.0,0.07320000000000042,0.0216,0.0001999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016099999999999955,0.0,0.0,0.0,0.0,0.04679999999999998,0.0,0.0,0.0,0.0,0.7356999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999946e-05,0.0,9.999999999999946e-05,0.0009000000000000027,0.0,0.0005000000000000027,0.0,0.0,0.0,0.00039999999999999785,0.0010000000000000035,9.999999999999946e-05,0.00019999999999999893,0.0,0.0,9.999999999999946e-05,0.0,0.0001999999999999999,9.999999999999946e-05,0.06779999999999983,0.0,0.0033000000000000035,9.999999999999946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Header 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012000000000000016,0.010499999999999973,0.0,0.0,0.004199999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005200000000000001,0.004199999999999995,0.0,0.00019999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.00029999999999999954,0.0,0.0,9.999999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.016099999999999955,0.004200000000000017,0.0001999999999999999,0.0,0.0,9.999999999999946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0216,0.7356999999999997,0.0,0.0,0.0,0.07320000000000042,9.999999999999946e-05,0.0,0.0,0.0,0.04679999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019999999999999893,9.999999999999946e-05,0.0,0.0,0.06779999999999983,0.0,0.0,0.00039999999999999785,0.00019999999999999893,0.0,0.0,0.0010000000000000035,0.0033000000000000035,0.0,9.999999999999946e-05,0.00019999999999999893,0.0,0.0,9.999999999999946e-05,0.0005000000000000027,0.0,0.0,0.0,9.999999999999946e-05,9.999999999999946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Header 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000000000008,0.00880000000000002,0.0,0.0,0.008100000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001600000000000002,0.0026999999999999954,0.0,0.00019999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.00029999999999999954,0.0,0.0,0.0015999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012999999999999971,0.0,0.0,0.0,0.0,0.0,9.999999999999946e-05,0.0217000000000001,0.0025999999999999916,0.7356999999999997,0.0,0.0,0.0,0.0001999999999999999,0.0,0.0,9.999999999999946e-05,0.0,0.0,0.004200000000000017,0.04679999999999998,0.0,0.0,0.0,0.016099999999999955,0.0,0.0,0.0,0.0,0.07320000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999946e-05,0.0,0.0,0.0001999999999999999,0.00029999999999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.003399999999999993,9.999999999999946e-05,9.999999999999946e-05,0.0,9.999999999999946e-05,0.0,0.06790000000000024,0.00019999999999999893,0.0011000000000000005,0.0,0.0,0.0,0.00019999999999999893,9.999999999999946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Header 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006000000000000058,0.01019999999999996,0.0,0.0,0.004500000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387999999999997,0.0011999999999999982,0.0,0.00019999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.00029999999999999954,0.0,0.0,0.0015999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999995e-05,0.0,0.000700000000000004,0.0,0.0,9.999999999999946e-05,0.0,0.0,0.0,0.004200000000000017,0.002000000000000007,0.04710000000000002,0.0,0.0,0.0,0.0007000000000000023,0.0,0.0,0.0,0.0,0.0,0.0027000000000000006,0.07320000000000042,0.0,9.999999999999946e-05,0.0,0.0216,0.0,0.0,0.0,0.0,0.016099999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019999999999999893,0.0,0.0,0.0,9.999999999999946e-05,0.0,0.0,0.0,0.0001999999999999999,0.0,9.999999999999946e-05,0.0003000000000000029,0.0005000000000000008,0.0026999999999999928,0.0,0.0005000000000000027,0.0,9.999999999999946e-05,0.06779999999999983,0.0003000000000000029,0.0,0.0010000000000000035,0.0,0.0,0.0001999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
